-35.46;1
-32.77265;2
-31.84487;3
-29.98815;4
-28.13271;5
-26.16125;6
-24.42177;7
-22.56629;8
-20.7108;9
-18.7394;10
-16.9999;11
-15.02847;12
-13.28897;13
-11.31754;14
-9.346111;15
-7.606598;16
-5.635174;17
-3.779697;18
-1.924252;19
0.04719162;20
1.790373;21
3.645838;22
5.501307;23
7.472729;24
9.212234;25
11.18367;26
13.0634;27
14.91889;28
16.77436;29
18.62983;30
20.48529;31
22.34076;32
24.19623;33
26.05169;34
27.90715;35
29.87859;36
31.61809;37
33.58952;38
35.44498;39
37.30046;40
39.15592;41
41.12735;42
42.86686;43
44.60636;44
46.57779;45
48.31729;46
50.28872;47
52.14419;48
53.99966;49
55.85512;50
57.82655;51
59.56606;52
61.53749;53
63.39296;54
65.24843;55
67.10389;56
68.95936;57
70.81483;58
72.6703;59
74.52576;60
76.38123;61
78.2367;62
80.09217;63
81.9791;64
83.95053;65
85.69003;66
87.66147;67
89.40096;68
91.37241;69
93.1119;70
95.08333;71
96.82283;72
98.79425;73
100.5338;74
102.5052;75
104.2446;76
106.3377;77
108.1932;78
109.9327;79
111.9041;80
113.7596;81
115.4991;82
117.4706;83
119.326;84
121.1815;85
123.0369;86
125.0084;87
126.7479;88
128.7193;89
130.5748;90
132.4302;91
134.2857;92
136.2571;93
137.9966;94
139.9681;95
141.7076;96
143.679;97
145.4188;98
147.3899;99
149.1294;100
151.1311;101
152.9866;102
154.8421;103
156.6976;104
158.553;105
160.4085;106
162.2639;107
164.1194;108
165.9749;109
167.8304;110
169.8018;111
171.5413;112
173.5127;113
175.3682;114
177.2236;115
179.0791;116
181.0506;117
182.7901;118
184.7615;119
186.501;120
188.4724;121
190.2119;122
192.1833;123
193.9229;124
195.8943;125
197.7498;126
199.6052;127
201.4607;128
203.4321;129
205.1716;130
207.1431;131
208.8826;132
210.738;133
212.5935;134
214.5649;135
216.3044;136
218.2758;137
220.0154;138
221.9868;139
223.7896;140
225.761;141
227.5005;142
229.472;143
231.3274;144
