-35.6;1
-32.38;2
-32.1;3
-29.02;4
-25.38;5
-23.14;6
-20.2;7
-16.56;8
-13.62;9
-9.420002;10
-7.040001;11
-3.680004;12
-0.4600029;13
2.899998;14
5.979998;15
9.339998;16
12.56;17
16.06;18
19.28;19
23.06;20
25.72;21
29.08;22
32.3;23
35.52;24
38.88;25
42.1;26
45.46;27
48.68;28
52.04;29
55.26;30
58.62;31
61.84;32
65.06;33
68.42;34
71.64;35
75;36
78.08;37
81.58;38
84.8;39
88.16;40
91.38;41
94.73999;42
98.09999;43
101.18;44
104.54;45
107.76;46
111.12;47
114.34;48
117.56;49
121.06;50
124.42;51
127.5;52
130.86;53
134.08;54
137.3;55
140.66;56
143.88;57
147.24;58
150.46;59
153.82;60
157.04;61
160.4;62
163.62;63
166.84;64
170.2;65
173.56;66
176.78;67
180;68
183.36;69
186.72;70
189.8;71
193.16;72
196.38;73
199.46;74
202.96;75
206.18;76
209.4;77
212.62;78
215.98;79
219.2;80
222.56;81
225.92;82
229.14;83
232.5;84
235.58;85
238.94;86
242.3;87
245.52;88
248.74;89
252.1;90
255.6;91
258.82;92
262.18;93
265.4;94
268.62;95
271.98;96
275.2;97
278.56;98
281.92;99
285.14;100
288.36;101
291.72;102
294.94;103
298.16;104
301.52;105
304.88;106
308.1;107
311.32;108
314.54;109
317.76;110
320.98;111
324.34;112
327.7;113
330.92;114
334.14;115
337.5;116
340.72;117
344.08;118
347.3;119
350.66;120
353.88;121
357.1;122
360.32;123
363.68;124
367.04;125
370.26;126
373.62;127
376.84;128
380.06;129
383.28;130
386.78;131
390;132
393.22;133
396.58;134
399.8;135
403.02;136
406.38;137
409.74;138
412.96;139
416.32;140
419.54;141
422.76;142
425.98;143
429.48;144
432.7;145
436.06;146
439.28;147
442.5;148
445.72;149
449.08;150
452.44;151
455.66;152
458.88;153
462.24;154
465.46;155
468.82;156
472.04;157
475.26;158
478.62;159
481.84;160
485.2;161
488.42;162
491.78;163
495;164
498.36;165
501.58;166
504.8;167
508.02;168
511.52;169
514.74;170
517.96;171
521.18;172
524.54;173
527.76;174
531.12;175
534.34;176
537.7;177
540.92;178
544.14;179
547.5;180
550.86;181
554.08;182
557.3;183
560.52;184
563.74;185
567.1;186
570.32;187
