-35.6;1
-24.4;2
-18.16327;3
-11.20526;4
-4.24725;5
2.710915;6
10.24135;7
16.68169;8
24.1368;9
31.09481;10
38.05287;11
45.01085;12
52.46582;13
59.42383;14
66.38184;15
73.33984;16
80.29781;17
87.25581;18
94.21384;19
101.6688;20
108.6657;21
115.6236;22
122.5816;23
129.5397;24
136.4976;25
143.9527;26
150.9107;27
157.8686;28
164.8267;29
172.2816;30
178.7427;31
185.7006;32
193.1557;33
201.1078;34
207.5686;35
214.5266;36
221.9817;37
228.9396;38
235.8976;39
242.8556;40
250.3106;41
256.7716;42
264.2267;43
271.1846;44
278.1426;45
285.1006;46
292.5557;47
299.5136;48
306.4716;49
313.4297;50
320.3877;51
327.3456;52
334.3036;53
341.7587;54
348.7166;55
355.6747;56
362.6327;57
369.5906;58
376.5486;59
384.0037;60
390.9617;61
397.9197;62
404.8777;63
412.3326;64
418.7938;65
425.7516;66
433.2066;67
440.6617;68
447.6197;69
454.5776;70
462.0327;71
468.9906;72
475.9487;73
482.9066;74
489.8647;75
496.8226;76
504.2776;77
511.2357;78
518.1937;79
525.1516;80
532.6067;81
539.0676;82
546.5226;83
553.4807;84
560.4387;85
567.5355;86
574.4935;87
581.4515;88
588.4095;89
595.8645;90
602.3256;91
609.7805;92
616.7385;93
623.6965;94
630.6545;95
638.1095;96
645.0675;97
652.0255;98
658.9835;99
665.9415;100
672.8995;101
680.8515;102
687.8096;103
694.7675;104
701.7255;105
708.6835;106
716.1385;107
723.0965;108
730.0545;109
737.0125;110
743.9706;111
750.9285;112
758.3835;113
765.3416;114
772.2995;115
779.2575;116
786.7125;117
793.1735;118
800.1315;119
807.5865;120
814.5445;121
821.5025;122
828.4605;123
835.9155;124
842.3765;125
849.8315;126
856.7895;127
863.7476;128
870.7055;129
878.1605;130
884.6215;131
892.0765;132
899.0347;133
905.9925;134
912.9505;135
920.9025;136
927.8605;137
934.8185;138
941.7765;139
948.7345;140
956.1895;141
962.6505;142
970.1058;143
977.0635;144
984.0215;145
990.9796;146
998.4345;147
1005.032;148
1012.487;149
1019.445;150
1026.403;151
1033.361;152
1040.319;153
1047.277;154
1054.235;155
1061.69;156
1068.648;157
1075.606;158
1082.564;159
1089.522;160
1096.48;161
1103.935;162
1110.893;163
1117.851;164
1124.809;165
1132.264;166
1138.725;167
1145.683;168
1153.138;169
1161.09;170
1167.551;171
1174.509;172
1181.964;173
1188.922;174
1195.88;175
1202.838;176
1210.293;177
1216.754;178
1224.21;179
1231.167;180
1238.125;181
1245.083;182
1252.538;183
1259.496;184
1266.454;185
1273.412;186
1280.37;187
1287.328;188
1294.286;189
1301.741;190
1308.7;191
1315.658;192
1322.615;193
1329.573;194
1336.531;195
1343.986;196
1350.944;197
1357.902;198
1364.861;199
1371.818;200
1378.776;201
1385.734;202
1393.189;203
1400.644;204
1407.602;205
1414.56;206
1422.015;207
1428.973;208
1435.931;209
1443.044;210
1450.002;211
1456.96;212
1463.918;213
1470.876;214
1478.331;215
1485.289;216
1492.247;217
1499.205;218
1506.66;219
1513.618;220
1520.079;221
1527.534;222
1534.492;223
1541.45;224
1548.408;225
1555.863;226
1562.324;227
1569.779;228
1576.737;229
1583.695;230
1590.653;231
1598.108;232
1605.066;233
1612.024;234
1618.982;235
1625.94;236
1632.898;237
1640.85;238
1647.808;239
1654.766;240
1661.724;241
1668.682;242
1676.137;243
1683.095;244
1690.053;245
1697.011;246
1703.969;247
1710.927;248
1718.382;249
1725.34;250
1732.298;251
1739.256;252
1746.214;253
1753.172;254
1760.13;255
1767.585;256
1774.543;257
1781.501;258
1788.459;259
1795.417;260
1802.375;261
1809.83;262
1816.788;263
1823.746;264
1830.704;265
1838.159;266
1844.62;267
1852.075;268
1859.033;269
1865.991;270
1872.949;271
1881.038;272
1887.996;273
1894.457;274
1901.912;275
1908.87;276
1915.828;277
1922.786;278
1930.241;279
1937.199;280
1944.157;281
1951.115;282
1958.073;283
1965.031;284
1972.486;285
1979.444;286
1986.402;287
1993.36;288
2000.318;289
2007.276;290
2014.234;291
2021.689;292
2028.647;293
2035.605;294
2042.563;295
2049.523;296
2056.479;297
2063.934;298
2070.892;299
2077.85;300
2084.808;301
2092.263;302
2098.724;303
2105.682;304
2113.137;305
2120.095;306
2127.55;307
2134.508;308
2141.963;309
2148.921;310
2155.879;311
2162.837;312
2169.795;313
2176.753;314
2184.208;315
2191.166;316
2198.124;317
2205.082;318
2212.537;319
2218.998;320
2226.453;321
2233.411;322
2240.369;323
2247.327;324
2254.285;325
2261.74;326
2268.201;327
2275.656;328
2282.614;329
2289.572;330
2296.53;331
2303.985;332
2310.943;333
2318.029;334
2324.987;335
2331.945;336
2338.903;337
2345.861;338
2352.819;339
2359.777;340
2367.729;341
2374.687;342
2381.645;343
2388.603;344
2396.058;345
2403.016;346
2409.974;347
2416.932;348
2424.387;349
2430.848;350
2438.303;351
2445.261;352
2452.219;353
2459.177;354
2466.632;355
2473.59;356
2480.051;357
2487.506;358
2494.464;359
2501.422;360
2508.38;361
2515.835;362
2522.793;363
2529.751;364
2536.709;365
2543.667;366
2550.625;367
2558.08;368
2565.038;369
2571.996;370
2578.954;371
2585.912;372
2592.87;373
2599.828;374
2607.78;375
2614.738;376
2621.696;377
2628.654;378
2636.109;379
2643.067;380
2650.025;381
2656.983;382
2663.941;383
2670.899;384
2678.354;385
2685.312;386
2692.27;387
2699.228;388
2706.186;389
2713.144;390
2720.102;391
2727.557;392
2734.515;393
2741.473;394
2748.431;395
2755.389;396
2762.479;397
2769.934;398
2776.395;399
2783.85;400
2790.808;401
2797.766;402
2804.724;403
2812.179;404
2819.137;405
2825.598;406
2833.053;407
2840.011;408
2847.963;409
2854.424;410
2861.879;411
2868.837;412
2875.795;413
2882.753;414
2890.208;415
2897.166;416
2904.124;417
2911.082;418
2918.04;419
2924.998;420
2932.453;421
2939.411;422
2946.369;423
2953.327;424
2960.285;425
2967.243;426
2974.201;427
2981.656;428
2988.614;429
2995.572;430
3002.53;431
3009.985;432
3016.446;433
3023.901;434
3030.859;435
3037.818;436
3044.775;437
3052.23;438
3059.188;439
3065.649;440
3073.104;441
3080.062;442
3087.517;443
3094.475;444
3101.93;445
3108.888;446
3115.846;447
3122.804;448
3130.259;449
3136.72;450
3144.176;451
3151.133;452
3158.091;453
3165.049;454
3172.504;455
3179.462;456
3186.42;457
3193.378;458
3199.977;459
3207.432;460
3214.39;461
3221.348;462
3228.306;463
3235.76;464
3242.719;465
3249.677;466
3256.635;467
3263.593;468
3270.551;469
3278.006;470
3284.964;471
3291.922;472
3298.88;473
3305.838;474
3312.796;475
3319.754;476
3327.208;477
3334.664;478
3341.622;479
3348.58;480
3356.035;481
3362.993;482
3369.951;483
3376.909;484
3384.364;485
3390.825;486
3398.28;487
3405.238;488
3412.196;489
3419.154;490
3426.609;491
3433.567;492
3440.028;493
3447.483;494
3454.441;495
3461.399;496
3468.357;497
3475.812;498
3482.77;499
3489.728;500
3496.686;501
3503.644;502
3510.602;503
3518.057;504
3525.015;505
3531.973;506
3538.931;507
3545.889;508
3552.847;509
3559.805;510
3567.26;511
3574.715;512
3581.673;513
3588.631;514
3596.086;515
3603.044;516
3610.002;517
3616.96;518
3623.918;519
3630.876;520
3638.48;521
3644.941;522
3652.396;523
3659.354;524
3666.312;525
3673.27;526
3680.228;527
3687.186;528
3694.144;529
3701.599;530
3708.557;531
3715.515;532
3722.473;533
3729.928;534
3736.389;535
3743.844;536
3750.802;537
3757.76;538
3764.718;539
3772.173;540
3779.131;541
3785.592;542
3793.047;543
3800.005;544
3806.963;545
3814.418;546
3821.873;547
3828.831;548
3835.789;549
3842.747;550
3850.202;551
3856.663;552
3864.118;553
3871.076;554
3878.034;555
3884.992;556
3892.447;557
3899.405;558
3906.363;559
3913.321;560
3920.279;561
3927.237;562
3934.195;563
3941.65;564
3948.608;565
3955.566;566
3962.524;567
3969.482;568
3976.44;569
3983.895;570
3990.853;571
3997.811;572
4004.769;573
4012.224;574
4018.685;575
4025.643;576
4033.098;577
4040.056;578
4047.014;579
4054.469;580
4061.924;581
4068.882;582
4075.84;583
4082.946;584
4089.904;585
4096.862;586
4104.317;587
4110.778;588
4118.233;589
4125.191;590
4132.149;591
4139.107;592
4146.563;593
4153.521;594
4159.981;595
4167.437;596
4174.395;597
4181.353;598
4188.311;599
4195.765;600
4202.723;601
4209.681;602
4216.639;603
4223.597;604
4230.555;605
4238.01;606
4244.968;607
4251.926;608
4258.884;609
4265.842;610
4272.8;611
4279.758;612
4287.213;613
4294.668;614
4301.626;615
4308.584;616
4316.04;617
4322.997;618
4329.956;619
4336.914;620
4343.871;621
4350.829;622
4358.284;623
4365.242;624
4372.2;625
4379.158;626
4386.613;627
4393.074;628
4400.032;629
