-35.6;1
-32.8;2
-32.52;3
-31.68;4
-27.34;5
-24.12;6
-20.2;7
-15.3;8
-11.52;9
-8.440002;10
-4.800003;11
-1.160002;12
2.619999;13
6.679998;14
11.02;15
14.66;16
18.3;17
22.08;18
26.56;19
29.92;20
33.56;21
37.34;22
41.4;23
45.32;24
49.24;25
52.88;26
56.94;27
60.58;28
64.36;29
68.28;30
71.92;31
75.84;32
79.75999;33
83.68;34
87.46;35
91.24;36
95.01999;37
99.22;38
102.86;39
106.78;40
110.42;41
114.48;42
118.26;43
122.04;44
125.96;45
129.74;46
133.66;47
137.58;48
141.5;49
145.28;50
149.06;51
152.84;52
156.76;53
160.68;54
164.6;55
168.1;56
172.16;57
175.94;58
179.86;59
183.78;60
187.56;61
191.48;62
195.4;63
199.18;64
203.1;65
206.88;66
210.8;67
214.58;68
218.5;69
222.42;70
226.2;71
230.12;72
233.9;73
237.68;74
241.6;75
245.52;76
249.3;77
253.08;78
257;79
260.92;80
264.84;81
268.62;82
272.4;83
276.18;84
280.24;85
283.88;86
287.66;87
291.72;88
295.5;89
299.42;90
303.2;91
306.98;92
310.9;93
314.68;94
318.46;95
322.52;96
326.16;97
330.08;98
334;99
337.92;100
341.84;101
345.48;102
349.4;103
353.18;104
357.24;105
360.88;106
364.94;107
368.58;108
372.64;109
376.42;110
380.34;111
384.12;112
388.04;113
391.96;114
395.74;115
399.52;116
403.44;117
407.22;118
411.14;119
415.2;120
419.12;121
422.62;122
426.4;123
430.46;124
434.24;125
438.16;126
441.8;127
445.72;128
449.64;129
453.56;130
457.48;131
461.12;132
465.04;133
468.82;134
472.74;135
476.52;136
480.3;137
484.08;138
488.14;139
491.92;140
495.84;141
499.62;142
503.4;143
507.46;144
511.1;145
515.16;146
518.94;147
522.72;148
526.64;149
530.42;150
534.34;151
538.26;152
542.18;153
545.96;154
549.88;155
553.8;156
557.72;157
561.22;158
565.28;159
569.06;160
572.98;161
576.9;162
580.54;163
584.32;164
588.38;165
592.16;166
596.08;167
599.86;168
603.78;169
607.7;170
611.34;171
615.26;172
619.04;173
622.96;174
626.88;175
630.8;176
634.58;177
638.5;178
642.14;179
646.06;180
650.12;181
653.9;182
657.54;183
661.46;184
665.38;185
669.16;186
673.08;187
676.86;188
680.78;189
684.7;190
688.62;191
692.26;192
696.18;193
699.96;194
703.74;195
707.8;196
711.58;197
715.5;198
719.28;199
723.2;200
727.12;201
731.04;202
734.82;203
738.6;204
742.38;205
746.3;206
750.08;207
754;208
757.92;209
761.7;210
765.76;211
769.4;212
773.18;213
777.1;214
781.02;215
784.8;216
788.72;217
792.64;218
796.42;219
800.2;220
804.12;221
807.9;222
811.82;223
815.74;224
819.52;225
823.44;226
827.36;227
831.14;228
834.92;229
838.7;230
842.62;231
846.4;232
850.32;233
854.1;234
857.88;235
861.8;236
865.72;237
869.5;238
873.28;239
877.2;240
881.12;241
884.9;242
888.96;243
892.74;244
896.66;245
900.44;246
904.36;247
908.14;248
911.92;249
915.84;250
919.76;251
923.54;252
927.46;253
931.24;254
935.02;255
938.94;256
942.86;257
946.64;258
950.56;259
954.48;260
958.12;261
962.18;262
965.96;263
969.74;264
973.52;265
977.44;266
981.36;267
985.28;268
988.92;269
992.7;270
996.76;271
1000.54;272
1004.46;273
1008.1;274
1012.02;275
1015.94;276
1019.86;277
1023.64;278
1027.42;279
1031.34;280
1035.26;281
1039.18;282
1042.96;283
1046.74;284
1050.52;285
1054.44;286
1058.36;287
1062.28;288
