-35.6;1
-32.94;2
-29.02;3
-24.96;4
-20.48;5
-16.56;6
-12.08;7
-7.600002;8
-3.820004;9
0.2399979;10
4.299997;11
8.499998;12
12.7;13
16.76;14
21.24;15
25.3;16
30.34;17
33.7;18
38.04;19
42.1;20
46.3;21
50.36;22
54.56;23
59.04;24
62.96;25
67.3;26
71.5;27
75.7;28
79.75999;29
83.96;30
88.16;31
92.5;32
96.7;33
100.9;34
105.1;35
109.16;36
113.5;37
117.56;38
121.76;39
126.1;40
130.3;41
134.36;42
138.7;43
142.76;44
146.96;45
151.02;46
155.5;47
159.84;48
163.9;49
168.24;50
172.3;51
176.5;52
180.7;53
184.9;54
188.96;55
193.44;56
197.5;57
201.84;58
205.9;59
209.96;60
214.3;61
218.5;62
222.7;63
226.76;64
231.1;65
235.3;66
239.5;67
243.56;68
247.76;69
251.96;70
256.3;71
260.36;72
264.7;73
268.9;74
273.1;75
277.16;76
281.36;77
285.56;78
289.76;79
293.96;80
298.3;81
302.5;82
306.56;83
310.76;84
314.96;85
319.02;86
323.22;87
327.56;88
331.9;89
336.24;90
340.44;91
344.5;92
348.7;93
352.9;94
357.1;95
361.3;96
365.5;97
369.7;98
373.9;99
378.1;100
382.3;101
386.36;102
390.7;103
394.9;104
399.1;105
403.3;106
407.5;107
411.7;108
415.9;109
419.96;110
424.16;111
428.36;112
432.84;113
436.9;114
440.96;115
445.16;116
449.36;117
453.56;118
457.76;119
461.82;120
466.3;121
470.5;122
474.56;123
478.76;124
483.1;125
487.16;126
491.36;127
495.56;128
499.76;129
503.96;130
508.3;131
512.36;132
516.7;133
520.76;134
525.1;135
529.3;136
533.5;137
537.84;138
541.9;139
546.1;140
550.3;141
554.5;142
558.7;143
562.76;144
567.1;145
571.3;146
575.36;147
579.7;148
583.76;149
587.96;150
592.3;151
596.36;152
600.7;153
604.9;154
609.1;155
613.3;156
617.36;157
621.56;158
625.76;159
629.96;160
634.3;161
638.5;162
642.56;163
646.9;164
650.96;165
655.16;166
659.36;167
663.56;168
667.76;169
671.96;170
676.3;171
680.5;172
684.7;173
688.9;174
693.1;175
697.16;176
701.5;177
705.7;178
709.9;179
714.1;180
718.3;181
722.5;182
726.56;183
730.76;184
735.24;185
739.44;186
743.5;187
747.7;188
751.9;189
756.1;190
760.16;191
764.36;192
768.7;193
772.76;194
776.96;195
781.16;196
785.36;197
789.56;198
793.76;199
797.96;200
802.3;201
806.5;202
810.7;203
814.9;204
818.96;205
823.16;206
827.36;207
831.42;208
835.9;209
839.96;210
844.16;211
848.36;212
852.56;213
856.9;214
861.1;215
865.16;216
869.5;217
873.7;218
877.9;219
882.1;220
886.3;221
890.5;222
894.56;223
898.76;224
903.1;225
907.3;226
911.5;227
915.56;228
919.76;229
923.96;230
928.3;231
932.36;232
936.7;233
940.9;234
945.1;235
949.3;236
953.5;237
957.56;238
961.76;239
965.96;240
970.3;241
974.5;242
978.56;243
982.76;244
986.96;245
991.02;246
995.36;247
999.56;248
1003.9;249
1007.96;250
1012.16;251
1016.36;252
1020.56;253
1024.62;254
1028.82;255
1033.3;256
1037.5;257
1041.84;258
1045.9;259
1050.1;260
1054.3;261
1058.36;262
1062.56;263
1066.9;264
1071.1;265
1075.3;266
1079.5;267
1083.7;268
1087.76;269
1091.96;270
1096.16;271
1100.5;272
1104.7;273
1108.9;274
1112.96;275
1117.3;276
1121.36;277
1125.56;278
1129.76;279
1134.1;280
1138.3;281
1142.5;282
1146.7;283
1150.76;284
1154.82;285
1159.16;286
1163.36;287
1167.7;288
1171.76;289
1175.96;290
1180.16;291
1184.36;292
1188.56;293
1192.76;294
1196.96;295
1201.16;296
1205.36;297
1209.7;298
1213.9;299
1218.1;300
1222.3;301
1226.36;302
1230.56;303
1234.9;304
1239.1;305
1243.3;306
1247.36;307
1251.7;308
1255.9;309
1260.1;310
1264.16;311
1268.5;312
1272.7;313
1276.9;314
1281.1;315
1285.16;316
1289.36;317
1293.42;318
1297.76;319
1302.1;320
1306.3;321
1310.5;322
1314.56;323
1318.76;324
1323.1;325
1327.16;326
1331.22;327
1335.7;328
1339.9;329
1343.96;330
1348.16;331
1352.36;332
1356.42;333
1360.76;334
1364.82;335
1369.16;336
1373.36;337
